"ucas","name","postcode","status","application","offer"
"19556","The University of Birmingham School","B29 6QU","Maintained","<=5","<=5"
"19557","Elliott Hudson College","LS11 0LT","Maintained","10","<=5"
"19562","Haileybury Turnford","EN8 0JU","Maintained","<=5","<=5"
"19566","Harington School","LE15 6RP","Maintained","12","<=5"
"19572","The FitzWimarc School","SS6 8EB","Maintained","<=5","<=5"
"19574","Roding Valley High School","IG10 3JA","Maintained","6","<=5"
"19576","Debden Park High School","IG10 2BQ","Maintained","<=5","<=5"
"19583","Coleg Cambria","CH5 4BR","Maintained","6","<=5"
"19586","Higham Lane School","CV10 0BJ","Maintained","<=5","<=5"
"19587","Finham Park School","CV3 6EA","Maintained","<=5","<=5"
"19591","Coleg Gwent, TLZ/Usk","NP44 1DF","Maintained","<=5","<=5"
"19593","The Compton School","N12 0QG","Maintained","<=5","<=5"
"19596","Epping St Johns Church of England School","CM16 5JB","Maintained","<=5","<=5"
"19600","The St Thomas the Apostle College","SE15 2EB","Maintained","8","0"
"19602","Linlithgow Academy","EH49 6EH","Maintained","<=5","<=5"
"19608","Westwood College, Staffordshire","ST13 8NP","Maintained","<=5","<=5"
"19612","Myddelton College","LL16 3EN","Independent","<=5","<=5"
"19729","Halcyon London International School","W1H 5AU","Independent","<=5","<=5"
"19738","Enniskillen Royal Grammar School","BT74 5HD","Maintained","<=5","<=5"
"19742","Phoenix Academy, Shepherds Bush","W12 0RQ","Maintained","<=5","<=5"
"19745","Bristol Free School","BS10 6NJ","Maintained","7","<=5"
"19747","West London Free School","W6 9LP","Maintained","11","<=5"
"19749","Norwich Steiner School","NR1 2HW","Independent","<=5","<=5"
"19756","UTC South Durham","DL5 6AP","Maintained","<=5","<=5"
"19764","Chase Terrace Academy","WS7 2DB","Maintained","<=5","<=5"
"19775","Redmaids' High School","BS9 3AW","Independent","<=5","<=5"
"19776","St Bonaventure's RC School","E7 9QD","Maintained","9","<=5"
"19778","Kensington Aldridge Academy","W10 6EX","Maintained","6","<=5"
"19781","Corby Technical School c/o The Brooke Weston Trust","NN17 1TD","Maintained","<=5","<=5"
"19783","Lycee International de Londres","HA9 9LY","Independent","<=5","<=5"
"19785","The Marches School and Technology College","SY11 2AR","Maintained","<=5","<=5"
"19821","Wednesfield Academy","WV11 3ES","Maintained","<=5","<=5"
"19873","Europa School UK","OX14 3DZ","Maintained","<=5","<=5"
"19875","Bedford Sixth Form","MK42 9AH","Maintained","<=5","<=5"
"19876","The Pingle Academy","DE11 0QA","Maintained","<=5","<=5"
"19877","West Coventry Academy","CV4 9PW","Maintained","<=5","<=5"
"19880","UTC Sheffield Olympic Legacy Park","S9 3TU","Maintained","<=5","<=5"
"19883","New College Doncaster","DN9 3HG","Maintained","14","<=5"
"19885","The National Mathematics and Science College","CV4 8JB","Independent","33","11"
"19886","Ruislip High School","HA4 0BY","Maintained","<=5","<=5"
"19889","Greater Brighton Metropolitan College","BN12 6NU","Maintained","<=5","<=5"
"19890","Cheshire College - South & West","CW2 8AB","Maintained","<=5","<=5"
"19891","East Coast College","NR32 2NB","Maintained","<=5","<=5"
"19892","WMG Academy for Young Engineers (Solihull)","B37 5FD","Maintained","<=5","<=5"
"19895","Harris Academy St John's Wood","NW8 0NL","Maintained","<=5","<=5"
"19896","Sir Thomas Wharton Academy","DN12 1HH","Maintained","<=5","<=5"
"19900","Scarborough University Technical College","YO11 2JW","Maintained","<=5","<=5"
"19905","Manshead Church of England Academy","LU1 4BB","Maintained","<=5","<=5"
"19907","Cambridge Academy for Science and Technology","CB2 0SZ","Maintained","<=5","<=5"
"19910","Becket Keys Church of England Free School","CM15 9DA","Maintained","<=5","<=5"
"19927","Ysgol Gyfun Gymraeg Bro Edern","CF23 9DT","Maintained","<=5","<=5"
"19933","Ark Bolingbroke Academy","SW11 6BF","Maintained","10","<=5"
"19938","Ron Dearing UTC","HU2 8BQ","Maintained","<=5","<=5"
"19939","Trinity School","TN13 3SL","Maintained","<=5","<=5"
"19940","Harton Academy","NE34 6DL","Maintained","<=5","<=5"
"19941","Callywith College","PL31 2GT","Maintained","<=5","<=5"
"19942","Stamford Endowed Schools","PE9 2BE","Independent","<=5","<=5"
"19943","Wetherby Senior School","W1U 2QU","Independent","<=5","<=5"
"19944","London Academy of Excellence Tottenham","N17 0BX","Maintained","63","18"
"19946","Holyport College","SL6 3LE","Maintained","<=5","<=5"
"19950","Sprowston Community Academy","NR7 8NE","Maintained","<=5","<=5"
"19951","Ashington Academy","NE63 8DH","Maintained","<=5","<=5"
"19952","Sharnbrook Academy","MK44 1JL","Maintained","<=5","<=5"
"19953","Tuxford Academy","NG22 0JH","Maintained","<=5","<=5"
"19957","UTC Portsmouth","PO2 9DU","Maintained","<=5","<=5"
"19961","Chester International School","CH4 7AE","Maintained","<=5","<=5"
"19962","Reach Academy Feltham","TW13 4AB","Maintained","<=5","<=5"
"19965","Haverfordwest High VC School","SA61 2NX","Maintained","<=5","<=5"
"19967","Outwood Academy Easingwold","YO61 3EF","Maintained","<=5","<=5"
"19968","Fidelis College","SE19 1RS","Independent","<=5","<=5"
"20057","East Norfolk Sixth Form College","NR31 7BQ","Maintained","15","<=5"
"20062","Avanti House Trust","HA7 2EQ","Maintained","10","0"
"20074","The Fulham Boys School","SW6 5BD","Maintained","<=5","<=5"
"20075","Ridgeway Academy","AL7 2AF","Maintained","<=5","<=5"
"20084","William Perkin Church of England High School","UB6 8PR","Maintained","8","<=5"
"20089","Fortis Academy","B44 8NU","Maintained","<=5","<=5"
"20101","Hampton Gardens Secondary School","PE7 8HR","Maintained","<=5","<=5"
"20102","WQE and Regent College Group","LE1 7RJ","Maintained","19","<=5"
"20103","The Reach Free School","WD3 8AB","Maintained","<=5","<=5"
"20104","Oasis Academy South Bank","SE1 7HS","Maintained","<=5","<=5"
"20105","St Andrew the Apostle Greek Orthodox School","N11 1NP","Maintained","<=5","<=5"
"20142","King's School","BN3 8BN","Maintained","<=5","<=5"
"20175","City of London Academy, Highgate Hill","N19 3EU","Maintained","7","6"
"20201","Ark John Keats Academy","EN3 5PA","Maintained","<=5","<=5"
"20221","Bobby Moore Academy","E20 2AE","Maintained","<=5","<=5"
"20254","City of London Academy, Shoreditch Park","N1 5JU","Maintained","7","<=5"
"20265","Croxley Danes School","WD3 3LR","Maintained","<=5","<=5"
"20275","Ditton Park Academy","SL3 7UX","Maintained","<=5","<=5"
"20289","Orion Eden Park","BR3 3RD","Maintained","<=5","<=5"
"20297","Etonbury Academy","SG15 6XS","Maintained","<=5","<=5"
"20314","Goresbrook School","RM9 6XW","Maintained","<=5","<=5"
"20320","Greatfields School","IG11 7QG","Maintained","<=5","<=5"
"20329","Harris Academy Riverside","RM19 1QY","Maintained","<=5","<=5"
"20405","Michaela Community School","HA9 0UU","Maintained","<=5","<=5"
"20420","Nishkam School West London","TW7 5PN","Maintained","<=5","<=5"
"20481","Saint Mary Magdalene Church of England All Through School","SE18 5PW","Maintained","<=5","<=5"
"20543","The Kingston Academy","KT2 5PE","Maintained","<=5","<=5"
"20568","Turing House School","TW2 6LH","Maintained","<=5","<=5"
"20594","Wixams Academy","MK42 6BA","Maintained","<=5","<=5"
"20605","Wootton Park School","NN4 0HZ","Maintained","<=5","<=5"
"20612","Jeannine Manuel School","WC1B 3DN","Independent","<=5","<=5"
"20613","Edgbaston College","B15 1PL","Independent","<=5","<=5"
"20615",NA,NA,NA,NA,NA
"20617","Pinner High School","HA5 1NB","Maintained","<=5","<=5"
"20624","The Charter School East Dulwich","SE22 8RB","Maintained","11","<=5"
"20633","Dixons Sixth Form, Bradford","BD5 7JR","Maintained","13","<=5"
"20653","Tutors and Exams Wimbledon","SW19 1SP","Independent","<=5","<=5"
"20654","Great Western Academy","SN25 2PP","Maintained","<=5","<=5"
"20659","St Mary's and St John's CofE School","NW4 4QR","Maintained","<=5","<=5"
"20666","New College Bradford","BD5 0DX","Maintained","<=5","<=5"
"20668","London College of Professional Studies","E16 4PZ","Maintained","<=5","<=5"
"20674","Mercia School","S7 2DY","Maintained","11","6"
"20675","Astrea Academy Sheffield","S3 9BE","Maintained","<=5","<=5"
"20720","John Taylor Free School","DE13 9SA","Maintained","<=5","<=5"
"20731","Derby Cathedral School","DE1 1LR","Maintained","<=5","<=5"
"20733","King's Academy Binfield","RG42 4FS","Maintained","<=5","<=5"
"20768","Laurus Ryecroft","M43 7LJ","Maintained","<=5","<=5"
"20830","Harris Academy Wimbledon","SW19 2JY","Maintained","6","<=5"
"20831","Bolder Academy","TW7 5DB","Maintained","<=5","<=5"
"20838","Leigh Academy Blackheath","SE3 8SY","Maintained","<=5","<=5"
"20839","Saracens High School","NW9 4AS","Maintained","<=5","<=5"
"20856","Harris Academy Sutton","SM2 5RD","Maintained","<=5","<=5"
"20922","Abbeygate Sixth Form College","IP33 3YU","Maintained","15","<=5"
"20924","Robert Burns Academy","KA18 1FQ","Maintained","<=5","<=5"
"20930","University of Liverpool Mathematics School","L69 7SH","Maintained","18","7"
"20940","London PT College","NW10 6RE","Maintained","<=5","<=5"
"20952","Didsbury High School","M20 2ET","Maintained","6","<=5"
"20957","The Swan School","OX2 7WP","Maintained","<=5","<=5"
"20973","City and Islington College, Angel Campus","EC1V 7LA","Maintained","11","<=5"
"20977","Beauchamp City Sixth Form","LE1 6JL","Maintained","15","<=5"
"20978","Haywards Heath College","RH16 1LT","Maintained","<=5","<=5"
"20979","Doncaster UTC","DN1 3BF","Maintained","<=5","<=5"
"20982","HSDC Havant","PO7 8AA","Maintained","<=5","<=5"
"20990","Tutors and Exams Ltd, St Neots","PE19 8EP","Independent","<=5","<=5"
"20997","Ysgol Gyfun Gwent Is Coed","NP10 8BX","Maintained","<=5","<=5"
"21005","The Khalsa Academy Wolverhampton","WV4 6AP","Maintained","<=5","<=5"
"21006","Frobel Independent School","IG11 8TG","Independent","<=5","<=5"
"21019","The King's Foundation Diploma Year","EC2A 3SG","Independent","<=5","<=5"
"21025","London Park School Mayfair and London Park School Sixth","W1J 7NL","Independent","<=5","<=5"
"21030","Oxbridge","B6 5RQ","Independent","6","0"
"21072","Harris Clapham Sixth Form","SW4 8DX","Maintained","<=5","<=5"
"21086","Cambridge Home School Online","CB2 0QH","Independent","<=5","<=5"
"21092","The Fulham Prep School Ltd","W14 9SD","Independent","<=5","<=5"
"21098","Lancaster University School of Mathematics","PR1 4BA","Maintained","8","0"
"21110","EKC Sixth Form College","CT10 1PN","Maintained","<=5","<=5"
"21112","Cardiff Sixth Form College, Cambridge","CB1 2AW","Independent","9","<=5"
"21266","Maidenhead Tutorial College","SL6 1LX","Independent","<=5","<=5"
"21280","Cambridge Maths School","CB1 2AZ","Maintained","27","9"
"21284","Oxford International College, Brighton","BN2 7BA","Independent","15","<=5"
"21286","Imperial College London Mathematics School","N12 9EY","Maintained","23","6"
"21293","Leeds Mathematics School","LS1 5AS","Maintained","11","0"
"21294","Return to Learning Ltd","DE4 2FG","Maintained","<=5","<=5"
"21365","Harris Rainham Sixth Form","RM13 9XA","Maintained","<=5","<=5"
"23210","West Cumbria Catholic VI Form Centre","CA28 8UG","Maintained","<=5","<=5"
"23518","Woodcote High School","CR5 2EH","Maintained","<=5","<=5"
"23519","Newcastle School for Boys","NE3 4ES","Independent","<=5","<=5"
"25037","Ark Globe Academy","SE1 6AG","Maintained","<=5","<=5"
"25126","Grey Court School","TW10 7HN","Maintained","<=5","<=5"
"25129","Teddington School","TW11 9PJ","Maintained","11","<=5"
"25140","Norlington School and 6th Form","E10 6JZ","Maintained","<=5","<=5"
"25166","Kings Norton High School","B38 9DE","Maintained","<=5","<=5"
"25533","Saint Gregory's Catholic College","BA2 8PA","Maintained","<=5","<=5"
"25564","Chesterton Community College","CB4 3NY","Maintained","<=5","<=5"
"25820","The Appleton School","SS7 5RN","Maintained","<=5","<=5"
"25935","Bohunt School","GU30 7NY","Maintained","<=5","<=5"
"25963","Sirius Academy West","HU4 7JB","Maintained","<=5","<=5"
"26248","The Warriner School","OX15 4LJ","Maintained","<=5","<=5"
"26403","Lydiard Park Academy","SN5 6HN","Maintained","<=5","<=5"
"26623","Thornton College","MK17 0HJ","Independent","<=5","<=5"
"27115","St Clere's School","SS17 0NW","Maintained","<=5","<=5"
"27126","Heathfield Knoll School","DY10 3QE","Independent","<=5","<=5"
"27261","Ysgol Gyfun Gymraeg Llangynwyd","CF34 9RW","Maintained","<=5","<=5"
"27390","Thames Christian School","SW11 2FR","Independent","<=5","<=5"
"27426","Rockwood School, Hampshire","SP10 3AL","Independent","<=5","<=5"
"27480","Eternal Light","BD5 9DH","Independent","<=5","<=5"
"40049","Riverside and Cronton College","WA8 7QQ","Maintained","6","0"
"40080","City College Norwich (incorporating Easton College & Paston College)","NR2 2LJ","Maintained","<=5","<=5"
"40116","West Herts College, Dacorum Campus","HP1 1HD","Maintained","<=5","<=5"
"40132","West Herts College, Watford Campus","WD17 3EZ","Maintained","<=5","<=5"
"40137","Institute of Rural Studies","SY23 3AL","Maintained","<=5","<=5"
"40139","Barnsley College","S70 2YW","Maintained","6","<=5"
"40153","Warwickshire College Group","CV32 5JE","Maintained","<=5","<=5"
"40156","Weston College","BS23 2AL","Maintained","<=5","<=5"
"40157","Shrewsbury Colleges Group","SY2 6PR","Maintained","<=5","<=5"
"40168","South Devon College","TQ4 7EJ","Maintained","<=5","<=5"
"40172","Coleg Sir Gar / Carmarthenshire College","SA15 4DN","Maintained","<=5","<=5"
"40174","Dudley College of Technology","DY1 4AS","Maintained","<=5","<=5"
"40183","Solihull College & University Centre","B91 1SB","Maintained","<=5","<=5"
"40185","Leicester College","LE1 3WL","Maintained","<=5","<=5"
"40197","York College","YO23 2BB","Maintained","8","<=5"
"40199","Newcastle College","NE4 7SA","Maintained","<=5","<=5"
"40202","Newham College of Further Education","E6 6ER","Maintained","<=5","<=5"
"40251","Tameside College","OL6 6NX","Maintained","<=5","<=5"
"40265","Runshaw College","PR25 3DQ","Maintained","28","6"
"40276","Truro College, Higher Education","TR1 3XX","Maintained","<=5","<=5"
"40284","Boston College","PE21 6JF","Maintained","<=5","<=5"
"40285","UCS College Group Ltd","TA6 4PZ","Maintained","<=5","<=5"
"40286","Brockenhurst College","SO42 7ZE","Maintained","<=5","<=5"
"40298","Chesterfield College","S41 7NG","Maintained","<=5","<=5"
"40299","Chichester College Group","PO19 1SB","Maintained","<=5","<=5"
"40300","Coleg Menai","LL57 2TP","Maintained","<=5","<=5"
"40308","Halesowen College","B63 3NA","Maintained","<=5","<=5"
"40318","Loughborough College","LE11 3BT","Maintained","12","<=5"
"40320","NPTC Group of Colleges","SA10 7RF","Maintained","<=5","<=5"
"40321","Newcastle and Stafford Colleges Group","ST5 2GB","Maintained","9","<=5"
"40322","Lincoln College","LN2 5HQ","Maintained","<=5","<=5"
"40326","City of Oxford College","OX1 1SA","Maintained","<=5","<=5"
"40328","Pembrokeshire College","SA61 1SZ","Maintained","<=5","<=5"
"40338","Havant and South Downs College","PO7 8AA","Maintained","<=5","<=5"
"40343","Stamford College","PE9 1XA","Maintained","<=5","<=5"
"40351","Uxbridge College (HRUC)","UB8 1NQ","Maintained","<=5","<=5"
"40352","Wakefield College","WF1 2DH","Maintained","<=5","<=5"
"40353","Walsall College","WS2 8ES","Maintained","<=5","<=5"
"40355","West Nottinghamshire College","NG18 5BH","Maintained","<=5","<=5"
"40358","Yeovil College","BA21 4DR","Maintained","<=5","<=5"
"40360","College of West Anglia, Kings Lynn","PE30 2QW","Maintained","<=5","<=5"
"40366","East Durham College","SR8 2RN","Maintained","<=5","<=5"
"40384","Capel Manor College, Enfield Campus","EN1 4RQ","Maintained","<=5","<=5"
"40389","West Suffolk College","IP33 3RL","Maintained","<=5","<=5"
"40414","Bristol, City of Bristol College","BS1 5UA","Maintained","<=5","<=5"
"40475","Stratford College London","E15 4PH","Maintained","<=5","<=5"
"40631","Farnborough College of Technology","GU14 6SB","Maintained","<=5","<=5"
"41617","Wolsey Hall Oxford Ltd","OX2 0PH","Independent","<=5","<=5"
"41892","The Elizabethan Academy","DN22 7PY","Maintained","<=5","<=5"
"42106","AEC","E6 1JG","Independent","<=5","<=5"
"44770","Wiltshire College, Salisbury Campus","SP1 2LW","Maintained","<=5","<=5"
"46732","Radnor House","TW1 4QG","Independent","<=5","<=5"
"46819","Newham Collegiate Sixth Form Centre, City of London Academy","E6 2BB","Maintained","88","17"
"46908","Chapeltown Academy","S35 9ZX","Maintained","6","0"
"50019","Orleans Park School","TW1 3BB","Maintained","7","<=5"
"65240","Learning Curve Group","DL14 6XB","Maintained","<=5","<=5"
